city_name,line_name,run_time,ticket_price,company,last_update_time,line_sites
北京,北京418区间公交车路线,运行时间：暂无,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 蟹岛度假村东门站点<->2 金盏嘉园东站点<->3 金盏嘉园站点<->4 张万坟东站点<->5 张万坟站点<->6 京旺家园一区站点<->7 黑桥站点<->8 南皋站点<->9 南皋西站(中国铁道博物馆)站点<->10 草场地站点<->11 望京公园站点<->12 彩虹路站点<->13 大山子路口东站点<->14 王爷坟站点<->15 陈各庄站点<->16 将台路口北站点<->17 酒仙桥站点<->18 酒仙桥南站点<->19 酒仙桥中心小学站点<->20 酒仙桥商场站点<->21 东风北桥东站点<->22 朝阳公园北门站点<->23 安家楼东站点<->24 安家楼站点<->25 燕莎桥东站点<->None<->None<->26 燕莎桥西站点<->27 新源南路西口站点<->28 塔园村站点<->29 春秀路站点<->30 东直门枢纽站站点<->
北京,北京400路外环公交车路线,运行时间：阜永路口西5:30-21:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价14元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 阜永路口西站点<->2 定慧桥南站点<->3 金沟河站点<->4 金沟河桥南站点<->5 五棵松桥南站点<->6 南沙窝桥站点<->7 青塔站点<->8 郑常庄站点<->9 岳各庄站点<->10 岳各庄桥北站点<->11 丰台路口站点<->12 岔路口站点<->13 北大地站点<->14 正阳桥北站点<->15 看丹桥站点<->16 富丰桥南站点<->17 怡海花园南门站点<->18 花乡桥西站点<->19 花乡桥站点<->20 花乡桥东站点<->21 黄土岗站点<->22 公益西桥西站点<->23 公益西桥站点<->24 公益桥站点<->25 公益东桥西站点<->None<->None<->26 大红门桥站点<->27 大红门东桥西站点<->28 榴乡桥西站点<->29 肖村桥站点<->30 小红门桥站点<->31 十八里店南桥东站点<->32 十八里店北桥站点<->33 小武基桥南站点<->34 小武基桥北站点<->35 弘燕桥北站点<->36 工大桥站点<->37 窑洼湖桥北站点<->38 大郊亭桥南站点<->39 四惠桥站点<->40 慈云寺桥南站点<->41 红领巾桥南站点<->42 红领巾桥北站点<->43 朝阳公园桥北站点<->44 大山庄站点<->45 东风北桥站点<->46 东风北桥北站点<->47 望京桥东站点<->48 望京桥西站点<->49 望和桥东站点<->50 望和桥站点<->51 育慧里站点<->52 惠新东桥西站点<->53 安慧桥东站点<->54 亚运村站点<->55 北辰西桥站点<->56 健翔桥东站点<->57 健翔桥西站点<->58 志新桥西站点<->59 学院桥东站点<->60 北京城市学院站点<->61 保福寺桥西站点<->62 中关村一街站点<->63 中关村西站点<->64 万泉河桥东站点<->65 六郎庄站点<->66 火器营桥西站点<->67 四海桥南站点<->68 南坞站点<->69 东冉村站点<->70 四季青桥北站点<->71 四季青桥南站点<->72 营慧寺站点<->73 五路桥站点<->74 定慧桥北站点<->75 阜永路口西站点<->
北京,北京497路公交车路线,运行时间：郭公庄西5:20-21:30|木樨园桥6:00-22:10,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 郭公庄西站点<->2 六圈南路中口站点<->3 棉花城小区北站点<->4 郭公庄幸福家园南站点<->5 郭公庄中街站点<->6 郭公庄幸福家园东站点<->7 西白家窑站点<->8 白盆窑站点<->9 白盆窑东站点<->10 银地家园站点<->11 新发地北桥西站点<->12 新发地北站点<->13 马家楼桥北站点<->14 玉泉营桥南站点<->15 草桥站点<->16 洋桥西站点<->17 木樨园桥西站点<->18 木樨园桥站点<->
北京,北京400快外环公交车路线,运行时间：看丹桥5:30-21:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价14元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 看丹桥站点<->2 富丰桥南站点<->3 怡海花园南门站点<->4 花乡桥站点<->5 花乡桥东站点<->6 黄土岗站点<->7 公益西桥西站点<->8 公益桥站点<->9 大红门桥站点<->10 肖村桥站点<->11 小红门桥站点<->12 十八里店南桥东站点<->13 十八里店北桥站点<->14 窑洼湖桥北站点<->15 大郊亭桥南站点<->16 四惠桥站点<->17 慈云寺桥南站点<->18 红领巾桥南站点<->19 朝阳公园桥北站点<->20 东风北桥站点<->21 东风北桥北站点<->22 望京桥东站点<->23 望和桥站点<->24 育慧里站点<->25 惠新东桥西站点<->None<->None<->26 安慧桥东站点<->27 学院桥东站点<->28 北京城市学院站点<->29 保福寺桥西站点<->30 中关村一街站点<->31 中关村西站点<->32 东冉村站点<->33 四季青桥南站点<->34 营慧寺站点<->35 五路桥站点<->36 郑常庄站点<->37 岳各庄站点<->38 丰台路口站点<->39 北大地站点<->40 看丹桥站点<->
北京,北京44路内环公交车路线,运行时间：北官厅5:30-24:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),最后更新：2022-05-22,1 北官厅站点<->2 东直门北站点<->3 东四十条桥南站点<->4 朝阳门南站点<->5 雅宝路站点<->6 建国门南站点<->7 东便门站点<->8 崇文门东站点<->9 崇文门西站点<->10 台基厂路口西站点<->11 前门东站点<->12 前门西站点<->13 和平门东站点<->14 宣武门东站点<->15 长椿街路口西站点<->16 复兴门南站点<->17 北京儿童医院站点<->18 阜成门北站点<->19 西直门南站点<->20 玉桃园站点<->21 新街口豁口站点<->22 德胜门西站点<->23 鼓楼桥西站点<->24 安定门西站点<->25 雍和宫桥东站点<->None<->None<->26 北官厅站点<->
北京,北京44路外环公交车路线,运行时间：广安胡同北口5:30-24:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),最后更新：2022-05-22,1 广安胡同北口站点<->2 宣武门东站点<->3 和平门东站点<->4 前门西站点<->5 前门东站点<->6 台基厂路口西站点<->7 崇文门西站点<->8 崇文门东站点<->9 东便门站点<->10 建国门南站点<->11 雅宝路站点<->12 朝阳门南站点<->13 东四十条桥南站点<->14 东直门北站点<->15 雍和宫桥东站点<->16 安定门西站点<->17 鼓楼桥西站点<->18 德胜门西站点<->19 新街口豁口站点<->20 玉桃园站点<->21 西直门南站点<->22 阜成门北站点<->23 北京儿童医院站点<->24 复兴门南站点<->25 长椿街路口西站点<->None<->None<->26 广安胡同北口站点<->
北京,北京400快内环公交车路线,运行时间：七里庄5:30-21:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价14元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 七里庄站点<->2 郑常庄站点<->3 五棵松桥南站点<->4 五路桥站点<->5 营慧寺站点<->6 四季青桥南站点<->7 东冉村站点<->8 中关村西站点<->9 中关村一街站点<->10 保福寺桥西站点<->11 北京城市学院站点<->12 学院桥东站点<->13 安慧桥东站点<->14 惠新东桥东站点<->15 育慧里站点<->16 望和桥站点<->17 望京桥西站点<->18 望京桥东站点<->19 东风北桥北站点<->20 东风北桥站点<->21 大山庄站点<->22 朝阳公园桥南站点<->23 红领巾桥北站点<->24 窑洼湖桥北站点<->25 工大桥站点<->None<->None<->26 弘燕桥北站点<->27 小武基桥南站点<->28 十八里店北桥站点<->29 小红门桥站点<->30 肖村桥站点<->31 大红门桥站点<->32 公益西桥西站点<->33 黄土岗站点<->34 花乡桥东站点<->35 怡海花园南门站点<->36 富丰桥南站点<->37 看丹桥站点<->38 北大地站点<->39 七里庄站点<->
北京,北京499路公交车路线,运行时间：地铁草房站5:25-22:15|燕莎桥南6:15-23:05,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 地铁草房站站点<->2 东十里堡村站点<->3 五里桥一街站点<->4 草房西路北口站点<->5 常营中路东口站点<->6 阳光美园北门站点<->7 北辰福第小区站点<->8 万象新天三区站点<->9 万象新天一区站点<->10 常营中路站点<->11 常营民族家园站点<->12 常营中路西口站点<->13 地铁黄渠站站点<->14 黄渠村站点<->15 地铁褡裢坡站站点<->16 白家楼桥东站点<->17 亮马厂站点<->18 黄杉木店站点<->19 青年路口北站点<->20 姚家园村站点<->21 国美第一城小区站点<->22 姚家园南站点<->23 姚家园西站点<->24 姚家园西口站点<->25 豆各庄路口西站点<->None<->None<->26 朝阳公园桥东站点<->27 朝阳公园南门站点<->28 甜水园街北口站点<->29 团结湖站点<->30 长虹桥北站点<->31 亮马桥站点<->32 燕莎桥南站点<->
北京,北京492路公交车路线,运行时间：博兴一路北口5:30-22:00|亦庄桥南6:10-22:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 博兴一路北口站点<->2 博兴一路变电站站点<->3 博兴一路站点<->4 兴海路东口站点<->5 北京奔驰东站点<->6 博兴三路站点<->7 泰河一街西站站点<->8 鹿海园四里站点<->9 泰河一街西口站点<->10 鹿海园小区站点<->11 中芯花园站点<->12 青年公寓站点<->13 同仁医院亦庄分院站点<->14 中铁十九局站点<->15 地铁荣京东街站站点<->16 宏达北路南口站点<->17 经开创业园站点<->18 宏达工业园站点<->19 万源街西口站点<->20 天华北街东口站点<->21 天华北街西口站点<->22 天华西路站点<->23 新康家园站点<->24 贵园东里站点<->25 亦庄桥南站点<->
北京,北京496路公交车路线,运行时间：康静里南5:30-22:00|四惠枢纽站6:00-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 康静里南站点<->2 单店村站点<->3 单店村南站点<->4 平房北站站点<->5 平房东口站点<->6 平房站点<->7 平房西口站点<->8 姚家园西站点<->9 豆各庄路口西站点<->10 朝阳公园桥南站点<->11 红领巾桥北站点<->12 红领巾桥南站点<->13 慈云寺桥南站点<->14 四惠桥站点<->15 四惠枢纽站站点<->
北京,北京490路公交车路线,运行时间：宝盛里小区5:30-22:30|惠新东桥西6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 宝盛里小区站点<->2 宝盛西里站点<->3 永泰庄东路站点<->4 清缘东里站点<->5 永泰小区站点<->6 永泰庄北路站点<->7 前屯路站点<->8 清河小营东路站点<->9 清河小营桥南站点<->10 清河站点<->11 清河南镇站点<->12 学清路北口站点<->13 马家沟站点<->14 学知园站点<->15 石板房站点<->16 静淑苑站点<->17 学院路北口站点<->18 学院桥东站点<->19 志新桥西站点<->20 健翔桥西站点<->21 健翔桥东站点<->22 北辰西桥站点<->23 亚运村站点<->24 安慧桥东站点<->25 惠新东桥西站点<->
北京,北京495路公交车路线,运行时间：史各庄公交场站5:30-22:30|地铁上地站6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 史各庄公交场站站点<->2 小牛坊桥东站点<->3 小牛坊南站点<->4 航天城北站站点<->5 航天城站点<->6 航天城南站站点<->7 唐家岭新城站点<->8 土井东站点<->9 东北旺西路北口站点<->10 软件园西区站点<->11 东北旺西站点<->12 东北旺站点<->13 软件园南站站点<->14 上地七街站点<->15 上地五街站点<->16 上地三街东口站点<->17 地铁上地站站点<->
北京,北京489路公交车路线,运行时间：石府路5:20-21:20|工人疗养院6:00-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 石府路站点<->2 石府路东站点<->3 石府路西站点<->4 石景山高井站点<->5 高井路口西站点<->6 模式口西里站点<->7 首钢小区站点<->8 模式口南里站点<->9 金顶北路站点<->10 金顶北街站点<->11 模式口东里站点<->12 福寿岭站点<->13 绍家坡站点<->14 雍王府站点<->15 八大处南站站点<->16 杏石口站点<->17 西下庄西站点<->18 工人疗养院站点<->
北京,北京493路公交车路线,运行时间：朝凤庵村5:30-22:00|昌平南桥北6:00-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 朝凤庵村站点<->2 前锋学校站点<->3 昌平东关路口南站点<->4 宁馨苑小区南门站点<->5 昌盛园北口站点<->6 东关南里小区南门站点<->7 南环东路(水关新村)站点<->8 昌平中医医院站点<->9 昌平公园东门站点<->10 燕平家园站点<->11 昌平鼓楼东街站点<->12 昌平鼓楼西街站点<->13 建明里小区站点<->14 昌平西关环岛东(昌平三中路口)站点<->15 昌平西关环岛南站点<->16 昌平南桥北站点<->
北京,北京485路公交车路线,运行时间：振亚庄5:30-22:00|北京南站6:30-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 振亚庄站点<->2 团河工业园站点<->3 团河北村站点<->4 团河行宫北站点<->5 金海学校站点<->6 金星庄站点<->7 金荣园站点<->8 大白楼站点<->9 寿宝庄站点<->10 寿宝庄北站站点<->11 宏祥路东口站点<->12 团河路北口站点<->13 红房子路口南站点<->14 红房子路口北站点<->15 南苑北马路站点<->16 南苑站点<->17 南苑北里站点<->18 和义南站站点<->19 和义农场站点<->20 久敬庄站点<->21 大红门桥站点<->22 公益东桥站点<->23 公益桥北站点<->24 马家堡路站点<->25 南华小区站点<->None<->None<->26 角门南站站点<->27 角门路口站点<->28 角门北路站点<->29 马家堡小区站点<->30 万芳桥南站点<->31 万芳桥北站点<->32 开阳桥南站点<->33 陶然亭公园南门站点<->34 北京南站站点<->
北京,北京488路公交车路线,运行时间：五里桥5:00-21:40|大北窑北5:50-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 五里桥站点<->2 五里桥路口北站点<->3 地铁草房站东站点<->4 地铁草房站站点<->5 东十里堡村站点<->6 高安屯路南口站点<->7 地铁常营站站点<->8 常营路口东站点<->9 常营路口南站点<->10 科技大学管庄校区站点<->11 管庄路口北站点<->12 管庄站点<->13 周家井站点<->14 朝阳路三间房站点<->15 第二外国语学院站点<->16 定福庄站点<->17 大黄庄桥东站点<->18 大黄庄桥西站点<->19 朝阳路高井站点<->20 民航总医院站点<->21 朝阳路太平庄站点<->22 甘露园东站点<->23 甘露园西站点<->24 十里堡站点<->25 东八里庄站点<->None<->None<->26 慈云寺站点<->27 英家坟站点<->28 红庙路口东站点<->29 红庙路口西站点<->30 小庄路口东站点<->31 呼家楼南站点<->32 大北窑北站点<->
北京,北京487路公交车路线,运行时间：未来科学城北站5:20-22:20|天通苑北枢纽站6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 未来科学城北站站点<->2 未来科学城路北口站点<->3 未来科学城路站点<->4 英才北一街站点<->5 未来科学城东路桥北站点<->6 未来科学城东路桥南站点<->7 鲁疃嘉园西站点<->8 英才南三街站点<->9 岭上北街东口站点<->10 沟自头村东站站点<->11 沟自头村站点<->12 岭上村站点<->13 北七家东路南口站点<->14 七北南路西口站点<->15 海鶄落东站站点<->16 海鶄落站点<->17 海鶄落村委会(海鶄落小区)站点<->18 名流花园菊苑站点<->19 名流花园兰苑站点<->20 名佳四区站点<->21 名佳花园站点<->22 平西王府路口东站点<->23 东三旗站点<->24 天通苑北枢纽站站点<->
北京,北京481路公交车路线,运行时间：吴庄公交场站 工作日5:30-9:00、15:30-19:00节假日8:30-16:00|紫竹院北门 工作日6:30-10:00、16:30-20:00节假日9:30-17:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 吴庄公交场站站点<->2 吴庄站点<->3 吴家村路西口站点<->4 吴家村站点<->5 吴家村路东口站点<->6 小瓦窑站点<->7 石槽站点<->8 玉泉路口南站点<->9 玉泉路口北站点<->10 正大路西口站点<->11 航天中心医院站点<->12 金沟河路西口站点<->13 玉海园南口站点<->14 铁家坟东站点<->15 金沟河路站点<->16 金沟河路东口站点<->17 定慧桥南站点<->18 定慧桥东站点<->19 定慧寺东站点<->20 八里庄桥站点<->21 慈寿寺桥站点<->22 五路站点<->23 善家坟站点<->24 车道沟桥东站点<->25 北洼路站点<->None<->None<->26 紫竹桥北站点<->27 紫竹院北门站点<->
北京,北京486路公交车路线,运行时间：辛庄5:30-22:30|西直河南站5:30-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 辛庄站点<->2 豆各庄站点<->3 豆各庄路口南站点<->4 石佛营东里站点<->5 石佛营西里东站站点<->6 石佛营西里站点<->7 高庙站点<->8 八里庄北里站点<->9 八里庄北里东站站点<->10 石佛营路站点<->11 石佛营路南口站点<->12 八里庄南里站点<->13 红领巾公园站点<->14 延静里站点<->15 金台路口南站点<->16 红庙路口北站点<->17 八王坟北站点<->18 八王坟南站点<->19 光辉桥南站点<->20 九龙山站点<->21 珠江帝景站点<->22 平乐园北站点<->23 平乐园小区站点<->24 窑洼湖桥东站点<->25 南楼梓庄站点<->None<->None<->26 地铁南楼梓庄站站点<->27 朝阳大柳树站点<->28 垡头北站站点<->29 垡头站点<->30 垡头南站站点<->31 工业技师学院站点<->32 康化路北口站点<->33 西直河站点<->34 康化路南口站点<->35 西直河南站站点<->
北京,北京484路公交车路线,运行时间：北苑家园5:30-22:20|北医三院6:10-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 北苑家园站点<->2 北苑家园西站站点<->3 大羊坊东站站点<->4 大羊坊站点<->5 地铁北苑路北站站点<->6 辛店村站点<->7 北苑路大屯北站站点<->8 地铁大屯路东站站点<->9 大屯东站点<->10 豹房站点<->11 豹房西站点<->12 洼里南口站点<->13 中科院地理所站点<->14 南沟泥河站点<->15 北沙滩桥东站点<->16 二里庄站点<->17 二里庄南口站点<->18 北京科技大学北门站点<->19 成府路口南站点<->20 学院桥东站点<->21 花园路北口站点<->22 塔院站点<->23 北医三院站点<->
北京,北京477路公交车路线,运行时间：明春苑5:00-22:30|广外关厢5:50-23:20,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 明春苑站点<->2 高鑫家园站点<->3 康润家园站点<->4 丰葆路东口站点<->5 世界公园站点<->6 田何庄站点<->7 六圈站点<->8 科丰桥南站点<->9 富丰桥南站点<->10 看丹桥站点<->11 看丹桥北站点<->12 正阳桥东站点<->13 正阳大街站点<->14 东大街南口站点<->15 游泳场北路东口站点<->16 东大街站点<->17 东大街北口站点<->18 万丰路南口站点<->19 于庄子站点<->20 小井路口东站点<->21 六里桥西站点<->22 六里桥东站点<->23 莲花池站点<->24 湾子站点<->25 广外甘石桥站点<->None<->None<->26 达官营站点<->27 广外关厢站点<->
